Date,Start (ET),HomeTeam,Attend.
Tue Apr 25 2017,8:00p,Houston Rockets,18055.0
Fri Apr 28 2017,7:30p,Atlanta Hawks,18849.0
Fri May 5 2017,9:30p,Houston Rockets,18187.0
Sun May 7 2017,9:00p,Houston Rockets,18055.0
Thu May 11 2017,8:00p,Houston Rockets,18055.0
Wed Oct 18 2017,8:30p,Dallas Mavericks,19709.0
Fri Oct 20 2017,8:30p,Dallas Mavericks,19273.0
Sat Oct 21 2017,8:00p,Houston Rockets,18055.0
Sat Oct 21 2017,8:00p,Miami Heat,19600.0
Mon Oct 23 2017,7:30p,Miami Heat,19600.0
Mon Oct 23 2017,8:00p,Houston Rockets,17129.0
Mon Oct 23 2017,8:30p,Dallas Mavericks,19875.0
Wed Oct 25 2017,8:00p,Miami Heat,19600.0
Wed Oct 25 2017,8:30p,Dallas Mavericks,19674.0
Fri Oct 27 2017,7:30p,Atlanta Hawks,16220.0
Sat Oct 28 2017,8:00p,Miami Heat,19600.0
Sat Oct 28 2017,8:30p,Dallas Mavericks,19567.0
Sun Oct 29 2017,3:30p,Atlanta Hawks,14014.0
Mon Oct 30 2017,7:30p,Miami Heat,19600.0
Mon Oct 30 2017,8:00p,Houston Rockets,16714.0
Wed Nov 1 2017,7:30p,Miami Heat,19600.0
Fri Nov 3 2017,7:30p,Atlanta Hawks,14087.0
Fri Nov 3 2017,8:30p,Dallas Mavericks,19894.0
Sun Nov 5 2017,7:00p,Houston Rockets,16914.0
Mon Nov 6 2017,7:30p,Atlanta Hawks,13215.0
Thu Nov 9 2017,8:00p,Houston Rockets,18055.0
Sat Nov 11 2017,8:00p,Houston Rockets,18055.0
Sat Nov 11 2017,8:30p,Dallas Mavericks,20378.0
Tue Nov 14 2017,8:00p,Houston Rockets,18055.0
Tue Nov 14 2017,8:30p,Dallas Mavericks,19535.0
Wed Nov 15 2017,7:30p,Atlanta Hawks,13860.0
Wed Nov 15 2017,7:30p,Miami Heat,19600.0
Fri Nov 17 2017,8:30p,Dallas Mavericks,19459.0
Sat Nov 18 2017,7:30p,Atlanta Hawks,16381.0
Sat Nov 18 2017,9:00p,Dallas Mavericks,19949.0
Sun Nov 19 2017,5:00p,Miami Heat,19600.0
Mon Nov 20 2017,8:30p,Dallas Mavericks,20302.0
Wed Nov 22 2017,7:30p,Atlanta Hawks,12675.0
Wed Nov 22 2017,7:30p,Miami Heat,19704.0
Wed Nov 22 2017,8:00p,Houston Rockets,18055.0
Fri Nov 24 2017,7:30p,Atlanta Hawks,14355.0
Sat Nov 25 2017,7:30p,Atlanta Hawks,12278.0
Sat Nov 25 2017,8:00p,Houston Rockets,18055.0
Sat Nov 25 2017,8:30p,Dallas Mavericks,20340.0
Mon Nov 27 2017,8:00p,Houston Rockets,16189.0
Wed Nov 29 2017,8:00p,Houston Rockets,16760.0
Wed Nov 29 2017,8:30p,Dallas Mavericks,19327.0
Thu Nov 30 2017,7:30p,Atlanta Hawks,16379.0
Fri Dec 1 2017,8:00p,Miami Heat,19600.0
Sat Dec 2 2017,2:00p,Dallas Mavericks,19245.0
Sun Dec 3 2017,7:00p,Miami Heat,19600.0
Mon Dec 4 2017,7:30p,Atlanta Hawks,12056.0
Mon Dec 4 2017,8:30p,Dallas Mavericks,19419.0
Sat Dec 9 2017,7:30p,Atlanta Hawks,12719.0
Mon Dec 11 2017,8:00p,Houston Rockets,18055.0
Tue Dec 12 2017,8:30p,Dallas Mavericks,19874.0
Wed Dec 13 2017,7:30p,Miami Heat,19600.0
Wed Dec 13 2017,9:30p,Houston Rockets,16509.0
Thu Dec 14 2017,7:30p,Atlanta Hawks,13548.0
Fri Dec 15 2017,9:30p,Houston Rockets,18055.0
Sat Dec 16 2017,8:00p,Houston Rockets,18055.0
Sat Dec 16 2017,8:00p,Miami Heat,19600.0
Mon Dec 18 2017,7:30p,Atlanta Hawks,14227.0
Mon Dec 18 2017,8:00p,Houston Rockets,18055.0
Mon Dec 18 2017,8:30p,Dallas Mavericks,19245.0
Wed Dec 20 2017,7:30p,Atlanta Hawks,14830.0
Wed Dec 20 2017,8:00p,Houston Rockets,18055.0
Wed Dec 20 2017,8:30p,Dallas Mavericks,19580.0
Fri Dec 22 2017,8:00p,Houston Rockets,18055.0
Fri Dec 22 2017,8:00p,Miami Heat,19600.0
Sat Dec 23 2017,7:30p,Atlanta Hawks,13402.0
Sat Dec 23 2017,8:00p,Miami Heat,19600.0
Tue Dec 26 2017,7:00p,Dallas Mavericks,20005.0
Tue Dec 26 2017,7:30p,Miami Heat,19600.0
Wed Dec 27 2017,7:30p,Atlanta Hawks,15763.0
Fri Dec 29 2017,8:00p,Miami Heat,19600.0
Sat Dec 30 2017,7:30p,Atlanta Hawks,15877.0
Sun Dec 31 2017,7:00p,Houston Rockets,18179.0
Wed Jan 3 2018,7:30p,Miami Heat,19600.0
Wed Jan 3 2018,8:30p,Dallas Mavericks,20212.0
Thu Jan 4 2018,8:00p,Houston Rockets,18055.0
Fri Jan 5 2018,8:00p,Miami Heat,19600.0
Fri Jan 5 2018,8:30p,Dallas Mavericks,20073.0
Sun Jan 7 2018,3:30p,Miami Heat,19600.0
Sun Jan 7 2018,7:00p,Dallas Mavericks,20171.0
Tue Jan 9 2018,8:30p,Dallas Mavericks,19306.0
Wed Jan 10 2018,8:00p,Houston Rockets,18055.0
Fri Jan 12 2018,7:30p,Atlanta Hawks,13093.0
Sat Jan 13 2018,2:00p,Dallas Mavericks,20209.0
Sun Jan 14 2018,1:00p,Miami Heat,19600.0
Mon Jan 15 2018,3:00p,Atlanta Hawks,15806.0
Wed Jan 17 2018,7:30p,Atlanta Hawks,10894.0
Thu Jan 18 2018,9:30p,Houston Rockets,18055.0
Sat Jan 20 2018,5:00p,Atlanta Hawks,15597.0
Sat Jan 20 2018,8:30p,Houston Rockets,18055.0
Mon Jan 22 2018,7:30p,Atlanta Hawks,11096.0
Mon Jan 22 2018,8:00p,Houston Rockets,18055.0
Mon Jan 22 2018,8:30p,Dallas Mavericks,19328.0
Wed Jan 24 2018,7:30p,Atlanta Hawks,12780.0
Wed Jan 24 2018,8:00p,Dallas Mavericks,19378.0
Thu Jan 25 2018,7:30p,Miami Heat,19600.0
Fri Jan 26 2018,8:30p,Dallas Mavericks,19876.0
Sat Jan 27 2018,7:30p,Atlanta Hawks,15843.0
Sat Jan 27 2018,7:30p,Miami Heat,19600.0
Sun Jan 28 2018,3:30p,Houston Rockets,18055.0
Mon Jan 29 2018,7:30p,Atlanta Hawks,12589.0
Mon Jan 29 2018,8:30p,Dallas Mavericks,19555.0
Tue Jan 30 2018,8:00p,Houston Rockets,18055.0
Wed Jan 31 2018,7:30p,Atlanta Hawks,13103.0
Mon Feb 5 2018,7:30p,Miami Heat,19600.0
Tue Feb 6 2018,7:30p,Atlanta Hawks,11866.0
Wed Feb 7 2018,7:30p,Miami Heat,19600.0
Fri Feb 9 2018,7:30p,Atlanta Hawks,16438.0
Fri Feb 9 2018,8:00p,Houston Rockets,18055.0
Fri Feb 9 2018,8:00p,Miami Heat,20018.0
Sat Feb 10 2018,8:30p,Dallas Mavericks,20162.0
Sun Feb 11 2018,3:30p,Atlanta Hawks,15214.0
Sun Feb 11 2018,7:00p,Houston Rockets,18055.0
Tue Feb 13 2018,8:30p,Dallas Mavericks,19801.0
Wed Feb 14 2018,8:00p,Houston Rockets,18055.0
Fri Feb 23 2018,8:00p,Houston Rockets,18055.0
Sat Feb 24 2018,7:30p,Miami Heat,19600.0
Mon Feb 26 2018,7:30p,Atlanta Hawks,16328.0
Mon Feb 26 2018,8:30p,Dallas Mavericks,19536.0
Tue Feb 27 2018,7:30p,Miami Heat,19600.0
Wed Feb 28 2018,7:30p,Atlanta Hawks,13316.0
Wed Feb 28 2018,8:30p,Dallas Mavericks,20202.0
Thu Mar 1 2018,7:30p,Miami Heat,19600.0
Fri Mar 2 2018,7:30p,Atlanta Hawks,16728.0
Sat Mar 3 2018,7:30p,Miami Heat,19600.0
Sat Mar 3 2018,8:30p,Houston Rockets,18476.0
Sun Mar 4 2018,3:30p,Atlanta Hawks,15166.0
Sun Mar 4 2018,7:00p,Dallas Mavericks,19798.0
Mon Mar 5 2018,7:30p,Miami Heat,19600.0
Tue Mar 6 2018,8:30p,Dallas Mavericks,19504.0
Thu Mar 8 2018,7:30p,Miami Heat,19600.0
Sat Mar 10 2018,7:30p,Miami Heat,19689.0
Sat Mar 10 2018,8:30p,Dallas Mavericks,19579.0
Sun Mar 11 2018,3:30p,Atlanta Hawks,15266.0
Sun Mar 11 2018,7:00p,Dallas Mavericks,20394.0
Mon Mar 12 2018,8:00p,Houston Rockets,18092.0
Tue Mar 13 2018,7:30p,Atlanta Hawks,16739.0
Thu Mar 15 2018,7:30p,Atlanta Hawks,14486.0
Thu Mar 15 2018,8:00p,Houston Rockets,18055.0
Mon Mar 19 2018,7:30p,Miami Heat,19600.0
Wed Mar 21 2018,7:30p,Miami Heat,19600.0
Thu Mar 22 2018,8:00p,Houston Rockets,18055.0
Thu Mar 22 2018,8:30p,Dallas Mavericks,19725.0
Sat Mar 24 2018,8:00p,Houston Rockets,18055.0
Sat Mar 24 2018,8:30p,Dallas Mavericks,20085.0
Sun Mar 25 2018,8:00p,Houston Rockets,18055.0
Tue Mar 27 2018,8:00p,Houston Rockets,18055.0
Tue Mar 27 2018,8:00p,Miami Heat,20093.0
Thu Mar 29 2018,7:30p,Miami Heat,19746.0
Fri Mar 30 2018,7:30p,Atlanta Hawks,16579.0
Fri Mar 30 2018,8:00p,Houston Rockets,18055.0
Fri Mar 30 2018,8:30p,Dallas Mavericks,20244.0
Sat Mar 31 2018,8:00p,Miami Heat,19600.0
Sun Apr 1 2018,6:00p,Atlanta Hawks,13587.0
Tue Apr 3 2018,7:30p,Miami Heat,19600.0
Tue Apr 3 2018,8:00p,Houston Rockets,18055.0
Tue Apr 3 2018,8:30p,Dallas Mavericks,19624.0
Wed Apr 4 2018,7:30p,Atlanta Hawks,16696.0
Thu Apr 5 2018,8:00p,Houston Rockets,18055.0
Sat Apr 7 2018,8:30p,Houston Rockets,18055.0
Mon Apr 9 2018,7:30p,Miami Heat,19600.0
Tue Apr 10 2018,7:30p,Atlanta Hawks,15673.0
Tue Apr 10 2018,8:30p,Dallas Mavericks,20041.0
Wed Apr 11 2018,8:00p,Miami Heat,19600.0
Sun Apr 15 2018,9:00p,Houston Rockets,18055.0
Wed Apr 18 2018,9:30p,Houston Rockets,18055.0
Thu Apr 19 2018,7:00p,Miami Heat,19812.0
Sat Apr 21 2018,2:30p,Miami Heat,19804.0
Wed Apr 25 2018,9:30p,Houston Rockets,18055.0
Sun Apr 29 2018,3:30p,Houston Rockets,18055.0
Wed May 2 2018,8:00p,Houston Rockets,18055.0
Tue May 8 2018,8:00p,Houston Rockets,18055.0
Mon May 14 2018,9:00p,Houston Rockets,18055.0
Wed May 16 2018,9:00p,Houston Rockets,18119.0
Thu May 24 2018,9:00p,Houston Rockets,18208.0
Mon May 28 2018,9:00p,Houston Rockets,18055.0
Wed Oct 17 2018,8:00p,Houston Rockets,18055.0
Sat Oct 20 2018,8:00p,Miami Heat,19600.0
Sat Oct 20 2018,8:30p,Dallas Mavericks,20205.0
Mon Oct 22 2018,8:30p,Dallas Mavericks,19291.0
Wed Oct 24 2018,7:00p,Atlanta Hawks,16705.0
Wed Oct 24 2018,7:30p,Miami Heat,19600.0
Wed Oct 24 2018,8:00p,Houston Rockets,18055.0
Fri Oct 26 2018,8:00p,Houston Rockets,18055.0
Sat Oct 27 2018,7:30p,Atlanta Hawks,15549.0
Sat Oct 27 2018,8:00p,Miami Heat,19600.0
Sun Oct 28 2018,7:00p,Dallas Mavericks,19571.0
Mon Oct 29 2018,7:30p,Miami Heat,19600.0
Tue Oct 30 2018,8:00p,Houston Rockets,18055.0
Thu Nov 1 2018,7:30p,Atlanta Hawks,12095.0
Fri Nov 2 2018,8:30p,Dallas Mavericks,20008.0
Sat Nov 3 2018,7:30p,Atlanta Hawks,16303.0
Tue Nov 6 2018,8:30p,Dallas Mavericks,19234.0
Wed Nov 7 2018,7:30p,Atlanta Hawks,12412.0
Wed Nov 7 2018,7:30p,Miami Heat,19600.0
Fri Nov 9 2018,7:30p,Atlanta Hawks,14759.0
Fri Nov 9 2018,8:00p,Miami Heat,19600.0
Sat Nov 10 2018,8:00p,Miami Heat,19600.0
Sat Nov 10 2018,9:00p,Dallas Mavericks,19818.0
Sun Nov 11 2018,7:00p,Houston Rockets,18055.0
Mon Nov 12 2018,7:30p,Miami Heat,19600.0
Wed Nov 14 2018,8:30p,Dallas Mavericks,19371.0
Thu Nov 15 2018,8:00p,Houston Rockets,18055.0
Sat Nov 17 2018,8:00p,Houston Rockets,18055.0
Sat Nov 17 2018,8:30p,Dallas Mavericks,20260.0
Sun Nov 18 2018,6:00p,Miami Heat,19686.0
Mon Nov 19 2018,7:30p,Atlanta Hawks,14323.0
Tue Nov 20 2018,7:30p,Miami Heat,19600.0
Wed Nov 21 2018,7:30p,Atlanta Hawks,15058.0
Wed Nov 21 2018,8:00p,Houston Rockets,18055.0
Wed Nov 21 2018,8:30p,Dallas Mavericks,19926.0
Fri Nov 23 2018,7:30p,Atlanta Hawks,15017.0
Sat Nov 24 2018,8:30p,Dallas Mavericks,20226.0
Sun Nov 25 2018,6:00p,Atlanta Hawks,12977.0
Tue Nov 27 2018,7:30p,Miami Heat,19600.0
Wed Nov 28 2018,8:00p,Houston Rockets,18055.0
Fri Nov 30 2018,8:00p,Miami Heat,19600.0
Sat Dec 1 2018,8:00p,Houston Rockets,18055.0
Sun Dec 2 2018,6:00p,Miami Heat,19600.0
Sun Dec 2 2018,7:00p,Dallas Mavericks,19551.0
Mon Dec 3 2018,7:30p,Atlanta Hawks,16631.0
Tue Dec 4 2018,7:30p,Miami Heat,19600.0
Tue Dec 4 2018,8:30p,Dallas Mavericks,19341.0
Wed Dec 5 2018,7:30p,Atlanta Hawks,12551.0
Sat Dec 8 2018,6:00p,Dallas Mavericks,20254.0
Sat Dec 8 2018,7:30p,Atlanta Hawks,14409.0
Mon Dec 10 2018,8:30p,Dallas Mavericks,19334.0
Tue Dec 11 2018,8:00p,Houston Rockets,18055.0
Wed Dec 12 2018,8:30p,Dallas Mavericks,19643.0
Thu Dec 13 2018,8:00p,Houston Rockets,18055.0
Sun Dec 16 2018,7:00p,Dallas Mavericks,19935.0
Mon Dec 17 2018,8:00p,Houston Rockets,18055.0
Tue Dec 18 2018,7:30p,Atlanta Hawks,16489.0
Wed Dec 19 2018,8:00p,Houston Rockets,18055.0
Thu Dec 20 2018,8:00p,Miami Heat,19600.0
Sat Dec 22 2018,8:00p,Houston Rockets,18055.0
Sat Dec 22 2018,8:00p,Miami Heat,19600.0
Tue Dec 25 2018,3:00p,Houston Rockets,18055.0
Wed Dec 26 2018,7:30p,Atlanta Hawks,15026.0
Wed Dec 26 2018,7:30p,Miami Heat,19902.0
Wed Dec 26 2018,8:30p,Dallas Mavericks,20340.0
Thu Dec 27 2018,8:00p,Houston Rockets,18055.0
Fri Dec 28 2018,8:00p,Miami Heat,19617.0
Sat Dec 29 2018,7:30p,Atlanta Hawks,16460.0
Sun Dec 30 2018,6:00p,Miami Heat,19600.0
Sun Dec 30 2018,7:00p,Dallas Mavericks,20380.0
Mon Dec 31 2018,7:00p,Houston Rockets,18055.0
Fri Jan 4 2019,8:00p,Miami Heat,19600.0
Sun Jan 6 2019,6:00p,Atlanta Hawks,16630.0
Mon Jan 7 2019,8:00p,Houston Rockets,18055.0
Mon Jan 7 2019,8:30p,Dallas Mavericks,20354.0
Tue Jan 8 2019,7:30p,Miami Heat,19600.0
Wed Jan 9 2019,8:00p,Houston Rockets,18055.0
Wed Jan 9 2019,8:30p,Dallas Mavericks,19596.0
Thu Jan 10 2019,7:00p,Miami Heat,19600.0
Fri Jan 11 2019,8:00p,Houston Rockets,18055.0
Sat Jan 12 2019,5:00p,Miami Heat,19600.0
Sun Jan 13 2019,3:30p,Atlanta Hawks,16292.0
Sun Jan 13 2019,7:00p,Dallas Mavericks,20340.0
Mon Jan 14 2019,8:00p,Houston Rockets,18055.0
Tue Jan 15 2019,7:30p,Atlanta Hawks,15045.0
Wed Jan 16 2019,8:00p,Houston Rockets,18055.0
Wed Jan 16 2019,8:30p,Dallas Mavericks,20214.0
Sat Jan 19 2019,7:30p,Atlanta Hawks,16626.0
Sat Jan 19 2019,8:30p,Houston Rockets,18055.0
Mon Jan 21 2019,3:00p,Atlanta Hawks,16611.0
Tue Jan 22 2019,8:30p,Dallas Mavericks,19466.0
Wed Jan 23 2019,7:30p,Miami Heat,19600.0
Fri Jan 25 2019,8:00p,Houston Rockets,18055.0
Fri Jan 25 2019,8:30p,Dallas Mavericks,20327.0
Sun Jan 27 2019,7:00p,Dallas Mavericks,20308.0
Sun Jan 27 2019,7:00p,Houston Rockets,18055.0
Tue Jan 29 2019,8:00p,Houston Rockets,18055.0
Wed Jan 30 2019,7:30p,Miami Heat,19600.0
Fri Feb 1 2019,8:00p,Miami Heat,19600.0
Sat Feb 2 2019,7:30p,Miami Heat,19600.0
Wed Feb 6 2019,8:30p,Dallas Mavericks,19606.0
Thu Feb 7 2019,7:30p,Atlanta Hawks,16036.0
Fri Feb 8 2019,8:30p,Dallas Mavericks,20420.0
Sat Feb 9 2019,7:30p,Atlanta Hawks,15048.0
Sat Feb 9 2019,8:30p,Houston Rockets,18061.0
Sun Feb 10 2019,3:00p,Dallas Mavericks,20340.0
Sun Feb 10 2019,7:30p,Atlanta Hawks,13370.0
Mon Feb 11 2019,8:00p,Houston Rockets,18055.0
Tue Feb 12 2019,7:30p,Atlanta Hawks,16824.0
Wed Feb 13 2019,8:30p,Dallas Mavericks,20364.0
Thu Feb 14 2019,7:30p,Atlanta Hawks,14179.0
Fri Feb 22 2019,7:30p,Atlanta Hawks,14067.0
Fri Feb 22 2019,8:30p,Dallas Mavericks,20382.0
Sat Feb 23 2019,7:00p,Atlanta Hawks,15214.0
Sat Feb 23 2019,7:30p,Miami Heat,19600.0
Mon Feb 25 2019,7:30p,Miami Heat,19600.0
Mon Feb 25 2019,8:00p,Houston Rockets,18055.0
Wed Feb 27 2019,7:30p,Atlanta Hawks,14101.0
Wed Feb 27 2019,7:30p,Miami Heat,19647.0
Wed Feb 27 2019,8:30p,Dallas Mavericks,19978.0
Thu Feb 28 2019,8:00p,Houston Rockets,18119.0
Fri Mar 1 2019,7:30p,Atlanta Hawks,15267.0
Sat Mar 2 2019,7:30p,Miami Heat,19600.0
Sat Mar 2 2019,8:30p,Dallas Mavericks,20233.0
Mon Mar 4 2019,7:30p,Miami Heat,19600.0
Wed Mar 6 2019,7:30p,Atlanta Hawks,15208.0
Fri Mar 8 2019,8:00p,Houston Rockets,18055.0
Fri Mar 8 2019,8:00p,Miami Heat,19600.0
Sat Mar 9 2019,7:00p,Atlanta Hawks,16527.0
Sun Mar 10 2019,3:30p,Miami Heat,19600.0
Sun Mar 10 2019,6:00p,Atlanta Hawks,14337.0
Sun Mar 10 2019,7:00p,Dallas Mavericks,20423.0
Mon Mar 11 2019,8:00p,Houston Rockets,18055.0
Tue Mar 12 2019,8:00p,Dallas Mavericks,20366.0
Wed Mar 13 2019,7:30p,Atlanta Hawks,15169.0
Wed Mar 13 2019,7:30p,Miami Heat,19600.0
Wed Mar 13 2019,9:30p,Houston Rockets,18122.0
Fri Mar 15 2019,8:00p,Houston Rockets,18055.0
Fri Mar 15 2019,8:00p,Miami Heat,19600.0
Sat Mar 16 2019,8:30p,Dallas Mavericks,20347.0
Sun Mar 17 2019,1:00p,Miami Heat,19600.0
Sun Mar 17 2019,9:00p,Houston Rockets,18055.0
Mon Mar 18 2019,8:30p,Dallas Mavericks,20276.0
Tue Mar 19 2019,7:30p,Atlanta Hawks,16293.0
Thu Mar 21 2019,7:30p,Atlanta Hawks,15569.0
Fri Mar 22 2019,8:00p,Houston Rockets,18055.0
Sat Mar 23 2019,7:30p,Atlanta Hawks,16640.0
Tue Mar 26 2019,7:30p,Miami Heat,19704.0
Tue Mar 26 2019,8:30p,Dallas Mavericks,20168.0
Thu Mar 28 2019,7:30p,Miami Heat,19851.0
Thu Mar 28 2019,8:00p,Houston Rockets,18055.0
Fri Mar 29 2019,7:30p,Atlanta Hawks,16182.0
Sat Mar 30 2019,6:00p,Houston Rockets,18055.0
Sun Mar 31 2019,12:30p,Atlanta Hawks,16660.0
Mon Apr 1 2019,8:30p,Dallas Mavericks,19645.0
Wed Apr 3 2019,7:30p,Atlanta Hawks,16638.0
Wed Apr 3 2019,7:30p,Miami Heat,19904.0
Wed Apr 3 2019,8:30p,Dallas Mavericks,19576.0
Fri Apr 5 2019,8:00p,Houston Rockets,18055.0
Fri Apr 5 2019,8:30p,Dallas Mavericks,20111.0
Sun Apr 7 2019,7:00p,Houston Rockets,18055.0
Tue Apr 9 2019,7:30p,Miami Heat,20153.0
Tue Apr 9 2019,8:30p,Dallas Mavericks,21041.0
Wed Apr 10 2019,8:00p,Atlanta Hawks,17143.0
Sun Apr 14 2019,9:30p,Houston Rockets,18055.0
Wed Apr 17 2019,9:30p,Houston Rockets,18055.0
Wed Apr 24 2019,8:00p,Houston Rockets,18055.0
Sat May 4 2019,8:30p,Houston Rockets,18169.0
Mon May 6 2019,9:30p,Houston Rockets,18055.0
Fri May 10 2019,9:00p,Houston Rockets,18055.0
