Date,Time,D/N,Attendance,Year,HomeTeam
Sunday Aug 27,3:09,D,28154.0,2017,ATL
Monday Sep 4,2:50,N,23474.0,2017,ATL
Wednesday Sep 6 (1),3:30,D,19971.0,2017,ATL
Wednesday Sep 6 (2),3:03,N,20364.0,2017,ATL
Thursday Sep 7,3:23,N,23561.0,2017,ATL
Friday Sep 8,3:16,N,30056.0,2017,ATL
Saturday Sep 9,3:21,N,34043.0,2017,ATL
Sunday Sep 10,3:47,D,34974.0,2017,ATL
Friday Sep 15,3:05,N,29402.0,2017,ATL
Saturday Sep 16,2:45,N,37846.0,2017,ATL
Sunday Sep 17,2:59,D,32785.0,2017,ATL
Tuesday Sep 19,3:01,N,26709.0,2017,ATL
Wednesday Sep 20,2:51,N,25054.0,2017,ATL
Thursday Sep 21,2:18,N,32702.0,2017,ATL
Friday Sep 22,2:56,N,33702.0,2017,ATL
Saturday Sep 23,2:50,N,39809.0,2017,ATL
Sunday Sep 24,2:38,D,33183.0,2017,ATL
Thursday Sep 28,3:06,N,17305.0,2017,MIA
Friday Sep 29,3:08,N,19527.0,2017,MIA
Saturday Sep 30,2:59,N,25264.0,2017,MIA
Sunday Oct 1,3:19,D,25222.0,2017,MIA
Thursday Mar 29,3:28,D,40208.0,2018,ATL
Friday Mar 30,4:16,N,35123.0,2018,ATL
Saturday Mar 31,3:21,N,37777.0,2018,ATL
Monday Apr 2,2:55,N,25054.0,2018,ATL
Tuesday Apr 3,3:10,N,26782.0,2018,ATL
Wednesday Apr 4,3:06,D,29834.0,2018,ATL
Monday Apr 16,2:40,N,17812.0,2018,ATL
Tuesday Apr 17,3:36,N,17913.0,2018,ATL
Wednesday Apr 18,3:08,N,22135.0,2018,ATL
Thursday Apr 19,3:00,N,23610.0,2018,ATL
Friday Apr 20,3:51,N,39016.0,2018,ATL
Saturday Apr 21,3:07,N,41396.0,2018,ATL
Friday May 4,2:45,N,41807.0,2018,ATL
Saturday May 5,2:58,N,38264.0,2018,ATL
Sunday May 6,3:09,D,37896.0,2018,ATL
Thursday May 10,3:00,N,8277.0,2018,MIA
Friday May 11,2:42,N,9149.0,2018,MIA
Saturday May 12,3:26,N,12383.0,2018,MIA
Sunday May 13,2:50,D,7435.0,2018,MIA
Tuesday May 15,2:51,N,34452.0,2018,ATL
Wednesday May 16,2:55,N,28264.0,2018,ATL
Friday May 18,2:36,N,27705.0,2018,ATL
Saturday May 19,2:28,N,37715.0,2018,ATL
Sunday May 20,3:19,D,28352.0,2018,ATL
Monday May 28 (1),3:05,D,32377.0,2018,ATL
Monday May 28 (2),3:21,N,31779.0,2018,ATL
Tuesday May 29,3:11,N,19443.0,2018,ATL
Wednesday May 30,2:42,N,21449.0,2018,ATL
Thursday May 31,2:39,N,22380.0,2018,ATL
Friday Jun 1,2:24,N,33845.0,2018,ATL
Saturday Jun 2,4:00,D,39578.0,2018,ATL
Sunday Jun 3,2:47,D,33132.0,2018,ATL
Tuesday Jun 12,2:45,N,29892.0,2018,ATL
Wednesday Jun 13,2:12,D,32015.0,2018,ATL
Thursday Jun 14,2:26,N,25250.0,2018,ATL
Friday Jun 15,2:50,N,41497.0,2018,ATL
Saturday Jun 16,2:19,N,41916.0,2018,ATL
Sunday Jun 17,3:10,D,40251.0,2018,ATL
Friday Jun 22,5:21,N,37192.0,2018,ATL
Saturday Jun 23,3:08,D,40333.0,2018,ATL
Sunday Jun 24,2:54,D,33794.0,2018,ATL
Monday Jun 25,3:45,N,27851.0,2018,ATL
Tuesday Jun 26,3:20,N,28356.0,2018,ATL
Wednesday Jun 27,3:01,D,30207.0,2018,ATL
Tuesday Jul 10,2:58,N,31747.0,2018,ATL
Wednesday Jul 11,2:58,N,27839.0,2018,ATL
Friday Jul 13,3:05,N,42130.0,2018,ATL
Saturday Jul 14,2:53,D,40862.0,2018,ATL
Sunday Jul 15,2:42,D,27323.0,2018,ATL
Monday Jul 23,2:48,N,8259.0,2018,MIA
Tuesday Jul 24,2:37,D,21673.0,2018,MIA
Thursday Jul 26,2:55,N,40706.0,2018,ATL
Friday Jul 27,2:51,N,41647.0,2018,ATL
Saturday Jul 28,3:22,N,41758.0,2018,ATL
Sunday Jul 29,2:47,D,40303.0,2018,ATL
Monday Jul 30,2:49,N,21230.0,2018,ATL
Tuesday Jul 31,2:53,N,18627.0,2018,ATL
Friday Aug 10,2:59,N,36519.0,2018,ATL
Saturday Aug 11,2:42,N,40297.0,2018,ATL
Sunday Aug 12,3:19,D,25360.0,2018,ATL
Monday Aug 13 (1),2:39,D,16049.0,2018,ATL
Monday Aug 13 (2),2:58,N,18186.0,2018,ATL
Tuesday Aug 14,2:52,N,19409.0,2018,ATL
Wednesday Aug 15,2:50,N,19045.0,2018,ATL
Thursday Aug 16,2:53,N,23428.0,2018,ATL
Friday Aug 17,3:37,N,28964.0,2018,ATL
Saturday Aug 18,3:31,N,42143.0,2018,ATL
Sunday Aug 19,2:41,D,33942.0,2018,ATL
Thursday Aug 23,3:00,N,6587.0,2018,MIA
Friday Aug 24,2:48,N,7792.0,2018,MIA
Saturday Aug 25,2:54,N,7823.0,2018,MIA
Sunday Aug 26,3:16,D,12770.0,2018,MIA
Tuesday Aug 28,3:10,N,21216.0,2018,ATL
Wednesday Aug 29,3:06,N,20876.0,2018,ATL
Thursday Aug 30,2:42,N,37603.0,2018,ATL
Friday Aug 31,2:55,N,36650.0,2018,ATL
Saturday Sep 1,2:53,N,33705.0,2018,ATL
Sunday Sep 2,2:44,N,37475.0,2018,ATL
Monday Sep 3,3:40,D,40394.0,2018,ATL
Tuesday Sep 4,3:03,N,35333.0,2018,ATL
Wednesday Sep 5,3:44,D,28386.0,2018,ATL
Friday Sep 14,3:54,N,39268.0,2018,ATL
Saturday Sep 15,3:41,D,36050.0,2018,ATL
Sunday Sep 16,3:15,D,33403.0,2018,ATL
Monday Sep 17,3:38,N,24304.0,2018,ATL
Tuesday Sep 18,3:18,N,23083.0,2018,ATL
Wednesday Sep 19,3:09,D,25195.0,2018,ATL
Thursday Sep 20,3:25,N,27474.0,2018,ATL
Friday Sep 21,3:24,N,34370.0,2018,ATL
Saturday Sep 22,2:38,D,35616.0,2018,ATL
Sunday Sep 23,2:43,D,34214.0,2018,ATL
Monday Apr 1,3:12,N,41912.0,2019,ATL
Wednesday Apr 3,3:32,N,37398.0,2019,ATL
Thursday Apr 4,3:29,N,33815.0,2019,ATL
Friday Apr 5,2:35,N,29218.0,2019,ATL
Saturday Apr 6,3:16,N,35618.0,2019,ATL
Sunday Apr 7,2:33,D,32551.0,2019,ATL
Thursday Apr 11,3:14,N,24015.0,2019,ATL
Friday Apr 12,3:07,N,33334.0,2019,ATL
Saturday Apr 13,3:34,N,40117.0,2019,ATL
Sunday Apr 14,3:36,N,23385.0,2019,ATL
Tuesday Apr 16,3:36,N,22407.0,2019,ATL
Wednesday Apr 17,3:32,N,22356.0,2019,ATL
Thursday Apr 18,3:25,D,24193.0,2019,ATL
Friday Apr 26,3:21,N,40282.0,2019,ATL
Saturday Apr 27,2:58,N,38243.0,2019,ATL
Sunday Apr 28,3:47,D,33919.0,2019,ATL
Monday Apr 29,2:33,N,19353.0,2019,ATL
Tuesday Apr 30,2:42,N,18626.0,2019,ATL
Wednesday May 1,2:39,N,20394.0,2019,ATL
Thursday May 2,2:53,D,23746.0,2019,ATL
Friday May 3,3:08,N,7198.0,2019,MIA
Saturday May 4,3:15,N,10229.0,2019,MIA
Sunday May 5,3:29,D,11885.0,2019,MIA
Tuesday May 14,3:00,N,23718.0,2019,ATL
Wednesday May 15,2:40,N,23367.0,2019,ATL
Thursday May 16,3:16,N,28783.0,2019,ATL
Friday May 17,3:25,N,36222.0,2019,ATL
Saturday May 18,3:34,N,39121.0,2019,ATL
Sunday May 19,2:44,D,36548.0,2019,ATL
Tuesday May 28,3:21,N,27573.0,2019,ATL
Wednesday May 29,3:11,N,37726.0,2019,ATL
Friday May 31,2:52,N,35524.0,2019,ATL
Saturday Jun 1,2:51,D,37108.0,2019,ATL
Sunday Jun 2,3:18,D,28978.0,2019,ATL
Friday Jun 7,2:42,N,8589.0,2019,MIA
Saturday Jun 8,2:57,D,9771.0,2019,MIA
Sunday Jun 9,4:26,D,10959.0,2019,MIA
Monday Jun 10,3:35,N,21822.0,2019,ATL
Tuesday Jun 11,3:15,N,31305.0,2019,ATL
Wednesday Jun 12,4:17,N,24428.0,2019,ATL
Thursday Jun 13,3:30,D,35108.0,2019,ATL
Friday Jun 14,3:30,N,41975.0,2019,ATL
Saturday Jun 15,3:55,N,43593.0,2019,ATL
Sunday Jun 16,3:09,D,40855.0,2019,ATL
Monday Jun 17,3:05,N,24660.0,2019,ATL
Tuesday Jun 18,3:04,N,24971.0,2019,ATL
Wednesday Jun 19,3:03,N,37104.0,2019,ATL
Tuesday Jul 2,2:48,N,40180.0,2019,ATL
Wednesday Jul 3,2:36,N,40147.0,2019,ATL
Thursday Jul 4,3:32,N,40633.0,2019,ATL
Friday Jul 5,3:00,N,41102.0,2019,ATL
Saturday Jul 6,3:19,D,37216.0,2019,ATL
Sunday Jul 7,3:02,D,30514.0,2019,ATL
Thursday Jul 18,3:44,N,39363.0,2019,ATL
Friday Jul 19,3:30,N,39344.0,2019,ATL
Saturday Jul 20,3:14,N,42467.0,2019,ATL
Sunday Jul 21,3:02,N,31848.0,2019,ATL
Tuesday Jul 23,3:30,N,36570.0,2019,ATL
Wednesday Jul 24,2:43,N,38865.0,2019,ATL
Thursday Aug 1,2:08,N,28677.0,2019,ATL
Friday Aug 2,3:01,N,37743.0,2019,ATL
Saturday Aug 3,3:47,N,42085.0,2019,ATL
Sunday Aug 4,3:54,D,33083.0,2019,ATL
Thursday Aug 8,3:04,N,8948.0,2019,MIA
Friday Aug 9,3:19,N,8057.0,2019,MIA
Saturday Aug 10,3:34,N,29720.0,2019,MIA
Sunday Aug 11,3:23,D,12338.0,2019,MIA
Tuesday Aug 13,3:18,N,27627.0,2019,ATL
Wednesday Aug 14,3:15,N,23582.0,2019,ATL
Thursday Aug 15,3:33,N,25424.0,2019,ATL
Friday Aug 16,3:06,N,41413.0,2019,ATL
Saturday Aug 17,3:17,N,43619.0,2019,ATL
Sunday Aug 18,3:11,D,37617.0,2019,ATL
Tuesday Aug 20,3:00,N,21271.0,2019,ATL
Wednesday Aug 21,2:44,N,23537.0,2019,ATL
Thursday Aug 22,2:40,N,23967.0,2019,ATL
Friday Aug 30,3:28,N,39097.0,2019,ATL
Saturday Aug 31,3:52,N,36664.0,2019,ATL
Sunday Sep 1,3:08,N,41397.0,2019,ATL
Monday Sep 2,2:52,D,28987.0,2019,ATL
Tuesday Sep 3,2:46,N,25427.0,2019,ATL
Thursday Sep 5,2:57,N,28831.0,2019,ATL
Friday Sep 6,3:20,N,37181.0,2019,ATL
Saturday Sep 7,3:29,N,40467.0,2019,ATL
Sunday Sep 8,3:16,D,31789.0,2019,ATL
Tuesday Sep 17,3:26,N,28843.0,2019,ATL
Wednesday Sep 18,2:59,N,27937.0,2019,ATL
Thursday Sep 19,3:10,D,33223.0,2019,ATL
Friday Sep 20,2:21,N,37419.0,2019,ATL
Saturday Sep 21,2:35,N,40899.0,2019,ATL
Sunday Sep 22,3:07,D,33674.0,2019,ATL
Monday Apr 3,3:21,N,48350.0,2017,TEX
Tuesday Apr 4,3:14,N,23574.0,2017,TEX
Wednesday Apr 5,3:25,N,24649.0,2017,TEX
Friday Apr 7,2:56,N,34235.0,2017,TEX
Saturday Apr 8,2:59,N,44410.0,2017,TEX
Sunday Apr 9,3:16,D,36905.0,2017,TEX
Thursday Apr 20,3:47,N,26898.0,2017,TEX
Friday Apr 21,2:45,N,31320.0,2017,TEX
Saturday Apr 22,2:38,N,41446.0,2017,TEX
Sunday Apr 23,3:00,D,37177.0,2017,TEX
Monday Apr 24,3:01,N,19027.0,2017,TEX
Tuesday Apr 25,3:04,N,20568.0,2017,TEX
Wednesday Apr 26,3:37,N,22365.0,2017,TEX
Friday Apr 28,3:12,N,28968.0,2017,TEX
Saturday Apr 29,3:03,N,44597.0,2017,TEX
Sunday Apr 30,3:23,D,39804.0,2017,TEX
Monday May 1,2:59,N,22556.0,2017,HOU
Tuesday May 2,3:13,N,26208.0,2017,HOU
Wednesday May 3,3:01,N,27439.0,2017,HOU
Thursday May 4,3:52,D,27391.0,2017,HOU
Wednesday May 10,3:24,N,24350.0,2017,TEX
Thursday May 11,2:39,N,22405.0,2017,TEX
Friday May 12,2:58,N,35625.0,2017,TEX
Saturday May 13,3:26,N,37898.0,2017,TEX
Sunday May 14,2:51,D,35157.0,2017,TEX
Tuesday May 16,2:44,N,23110.0,2017,TEX
Wednesday May 17,2:48,N,28703.0,2017,TEX
Thursday May 18,3:12,D,35007.0,2017,TEX
Monday May 29,3:48,N,35914.0,2017,TEX
Tuesday May 30,3:14,N,22942.0,2017,TEX
Wednesday May 31,3:45,N,24410.0,2017,TEX
Friday Jun 2,2:58,N,39729.0,2017,TEX
Saturday Jun 3,3:46,N,44168.0,2017,TEX
Sunday Jun 4,3:18,D,39204.0,2017,TEX
Tuesday Jun 6,3:19,N,32617.0,2017,TEX
Wednesday Jun 7,3:10,N,32477.0,2017,TEX
Monday Jun 12,3:23,N,25698.0,2017,HOU
Tuesday Jun 13,3:07,N,27615.0,2017,HOU
Wednesday Jun 14,3:37,N,37221.0,2017,HOU
Friday Jun 16,3:07,N,33960.0,2017,TEX
Saturday Jun 17,2:54,D,35928.0,2017,TEX
Sunday Jun 18,3:43,D,31552.0,2017,TEX
Monday Jun 19,3:48,N,25115.0,2017,TEX
Tuesday Jun 20,3:06,N,24169.0,2017,TEX
Wednesday Jun 21,3:20,N,28376.0,2017,TEX
Thursday Jun 22,3:07,D,26764.0,2017,TEX
Monday Jul 3,4:07,N,45448.0,2017,TEX
Tuesday Jul 4,3:56,N,43267.0,2017,TEX
Wednesday Jul 5,2:52,N,32276.0,2017,TEX
Friday Jul 7,2:49,N,40276.0,2017,TEX
Saturday Jul 8,3:13,N,36817.0,2017,TEX
Sunday Jul 9,3:08,D,28384.0,2017,TEX
Monday Jul 24,2:34,N,24654.0,2017,TEX
Tuesday Jul 25,2:54,N,25074.0,2017,TEX
Wednesday Jul 26,4:02,N,26471.0,2017,TEX
Friday Jul 28,3:02,N,36270.0,2017,TEX
Saturday Jul 29,3:08,N,44658.0,2017,TEX
Sunday Jul 30,3:47,D,32437.0,2017,TEX
Monday Jul 31,3:16,N,22294.0,2017,TEX
Tuesday Aug 1,3:30,N,21200.0,2017,TEX
Wednesday Aug 2,2:53,N,23041.0,2017,TEX
Friday Aug 11,3:22,N,33897.0,2017,TEX
Saturday Aug 12,3:14,N,47306.0,2017,TEX
Sunday Aug 13,3:04,D,31517.0,2017,TEX
Monday Aug 14,2:56,N,21041.0,2017,TEX
Tuesday Aug 15,3:23,N,20636.0,2017,TEX
Wednesday Aug 16,3:52,N,22713.0,2017,TEX
Thursday Aug 17,3:49,N,23459.0,2017,TEX
Friday Aug 18,3:25,N,23402.0,2017,TEX
Saturday Aug 19,3:50,N,33441.0,2017,TEX
Sunday Aug 20,3:20,D,23861.0,2017,TEX
Tuesday Aug 29,3:27,N,3485.0,2017,HOU
Wednesday Aug 30,2:52,N,6123.0,2017,HOU
Thursday Aug 31,3:02,D,3385.0,2017,HOU
Friday Sep 1,4:33,N,32240.0,2017,TEX
Saturday Sep 2,4:09,N,25138.0,2017,TEX
Sunday Sep 3,3:49,D,28783.0,2017,TEX
Monday Sep 4,2:50,N,23474.0,2017,ATL
Wednesday Sep 6 (1),3:30,D,19971.0,2017,ATL
Wednesday Sep 6 (2),3:03,N,20364.0,2017,ATL
Friday Sep 8,3:23,N,35883.0,2017,TEX
Saturday Sep 9,2:57,D,38135.0,2017,TEX
Sunday Sep 10,3:43,D,31349.0,2017,TEX
Monday Sep 11,2:43,N,20686.0,2017,TEX
Tuesday Sep 12,3:09,N,20557.0,2017,TEX
Wednesday Sep 13,3:08,N,23083.0,2017,TEX
Thursday Sep 14,3:21,N,21931.0,2017,TEX
Monday Sep 25,3:33,N,30390.0,2017,TEX
Tuesday Sep 26,3:23,N,28976.0,2017,TEX
Wednesday Sep 27,3:17,D,26053.0,2017,TEX
Thursday Sep 28,2:50,N,41664.0,2017,TEX
Friday Sep 29,2:54,N,28459.0,2017,TEX
Saturday Sep 30,3:14,N,32759.0,2017,TEX
Sunday Oct 1,2:37,D,33961.0,2017,TEX
Thursday Mar 28,3:07,D,48538.0,2018,TEX
Saturday Mar 30,3:47,N,46238.0,2018,TEX
Sunday Mar 31,3:46,D,36812.0,2018,TEX
Monday Apr 1,2:39,N,18056.0,2018,TEX
Tuesday Apr 2,3:23,N,17907.0,2018,TEX
Wednesday Apr 3,2:39,N,22265.0,2018,TEX
Friday Apr 12,3:16,N,24817.0,2018,TEX
Sunday Apr 14,3:05,D,26350.0,2018,TEX
Monday Apr 15,3:26,N,18265.0,2018,TEX
Tuesday Apr 16,2:31,N,17704.0,2018,TEX
Wednesday Apr 17,3:19,N,16691.0,2018,TEX
Friday Apr 19,3:16,N,35649.0,2018,TEX
Saturday Apr 20,2:51,N,39636.0,2018,TEX
Sunday Apr 21,3:16,D,26225.0,2018,TEX
Tuesday Apr 30,4:14,N,18641.0,2018,TEX
Wednesday May 1,3:10,D,23562.0,2018,TEX
Friday May 3,4:00,N,26179.0,2018,TEX
Saturday May 4,2:59,N,31787.0,2018,TEX
Sunday May 5,2:50,D,30934.0,2018,TEX
Thursday May 9,2:58,N,26657.0,2018,HOU
Friday May 10,2:29,N,33023.0,2018,HOU
Saturday May 11,3:15,N,35849.0,2018,HOU
Sunday May 12,3:08,D,41027.0,2018,HOU
Friday May 17,2:59,N,34398.0,2018,TEX
Saturday May 18,3:14,D,30967.0,2018,TEX
Sunday May 19,3:41,D,32112.0,2018,TEX
Monday May 20,2:53,N,18796.0,2018,TEX
Tuesday May 21,2:56,N,19157.0,2018,TEX
Wednesday May 22,2:27,D,22400.0,2018,TEX
Thursday May 30,3:06,N,26202.0,2018,TEX
Friday May 31,2:36,N,31183.0,2018,TEX
Saturday Jun 1,3:08,D,27133.0,2018,TEX
Sunday Jun 2,2:38,D,21891.0,2018,TEX
Tuesday Jun 4,3:42,N,21903.0,2018,TEX
Wednesday Jun 5,4:18,N,21163.0,2018,TEX
Thursday Jun 6,2:29,N,20462.0,2018,TEX
Friday Jun 7,3:09,N,25120.0,2018,TEX
Saturday Jun 8 (1),3:12,D,22327.0,2018,TEX
Saturday Jun 8 (2),2:45,N,39514.0,2018,TEX
Sunday Jun 9,3:25,D,20358.0,2018,TEX
Monday Jun 17,2:52,N,20860.0,2018,TEX
Tuesday Jun 18,3:13,N,19223.0,2018,TEX
Wednesday Jun 19,3:17,N,22906.0,2018,TEX
Thursday Jun 20,2:35,D,18531.0,2018,TEX
Friday Jun 21,3:23,N,29333.0,2018,TEX
Saturday Jun 22,3:04,N,33582.0,2018,TEX
Sunday Jun 23,3:07,D,21917.0,2018,TEX
Tuesday Jul 2,4:12,N,20931.0,2018,TEX
Wednesday Jul 3,2:55,N,28998.0,2018,TEX
Thursday Jul 4,3:27,N,45556.0,2018,TEX
Thursday Jul 11,3:02,N,37964.0,2018,TEX
Friday Jul 12,3:07,N,32322.0,2018,TEX
Saturday Jul 13,4:09,N,42452.0,2018,TEX
Sunday Jul 14,3:40,D,27916.0,2018,TEX
Tuesday Jul 16,3:23,N,19202.0,2018,TEX
Wednesday Jul 17,3:14,N,26681.0,2018,TEX
Friday Jul 19,2:59,N,42287.0,2018,HOU
Saturday Jul 20,2:25,N,41643.0,2018,HOU
Sunday Jul 21,3:08,D,37655.0,2018,HOU
Tuesday Jul 30,3:16,N,20599.0,2018,TEX
Wednesday Jul 31,3:26,N,22539.0,2018,TEX
Friday Aug 2,2:52,N,26884.0,2018,TEX
Saturday Aug 3,3:35,N,30292.0,2018,TEX
Sunday Aug 4,3:27,D,18531.0,2018,TEX
Thursday Aug 15,3:18,N,20494.0,2018,TEX
Friday Aug 16,3:12,N,24742.0,2018,TEX
Saturday Aug 17,3:30,N,30136.0,2018,TEX
Sunday Aug 18,3:49,D,18500.0,2018,TEX
Monday Aug 19,4:35,N,17326.0,2018,TEX
Tuesday Aug 20 (1),2:48,D,17429.0,2018,TEX
Tuesday Aug 20 (2),3:36,N,15638.0,2018,TEX
Wednesday Aug 21,3:46,N,19565.0,2018,TEX
Thursday Aug 29,3:09,N,16591.0,2018,TEX
Friday Aug 30,2:45,N,23563.0,2018,TEX
Saturday Aug 31,2:49,N,33668.0,2018,TEX
Sunday Sep 1,3:39,D,22116.0,2018,TEX
Tuesday Sep 10,3:45,N,18467.0,2018,TEX
Wednesday Sep 11,4:09,N,19746.0,2018,TEX
Thursday Sep 12,3:16,N,18222.0,2018,TEX
Friday Sep 13,3:28,N,27813.0,2018,TEX
Saturday Sep 14,3:47,N,31928.0,2018,TEX
Sunday Sep 15,3:10,D,26064.0,2018,TEX
Tuesday Sep 17,2:45,N,39650.0,2018,HOU
Wednesday Sep 18,2:35,N,38417.0,2018,HOU
Tuesday Sep 24,3:59,N,23341.0,2018,TEX
Wednesday Sep 25,3:18,N,29290.0,2018,TEX
Thursday Sep 26,3:02,D,24612.0,2018,TEX
Friday Sep 27,3:37,N,35168.0,2018,TEX
Saturday Sep 28,3:17,N,42870.0,2018,TEX
Sunday Sep 29,2:47,D,47144.0,2018,TEX
Thursday Mar 28,3:07,D,48538.0,2019,TEX
Saturday Mar 30,3:47,N,46238.0,2019,TEX
Sunday Mar 31,3:46,D,36812.0,2019,TEX
Monday Apr 1,2:39,N,18056.0,2019,TEX
Tuesday Apr 2,3:23,N,17907.0,2019,TEX
Wednesday Apr 3,2:39,N,22265.0,2019,TEX
Friday Apr 12,3:16,N,24817.0,2019,TEX
Sunday Apr 14,3:05,D,26350.0,2019,TEX
Monday Apr 15,3:26,N,18265.0,2019,TEX
Tuesday Apr 16,2:31,N,17704.0,2019,TEX
Wednesday Apr 17,3:19,N,16691.0,2019,TEX
Friday Apr 19,3:16,N,35649.0,2019,TEX
Saturday Apr 20,2:51,N,39636.0,2019,TEX
Sunday Apr 21,3:16,D,26225.0,2019,TEX
Tuesday Apr 30,4:14,N,18641.0,2019,TEX
Wednesday May 1,3:10,D,23562.0,2019,TEX
Friday May 3,4:00,N,26179.0,2019,TEX
Saturday May 4,2:59,N,31787.0,2019,TEX
Sunday May 5,2:50,D,30934.0,2019,TEX
Thursday May 9,2:58,N,26657.0,2019,HOU
Friday May 10,2:29,N,33023.0,2019,HOU
Saturday May 11,3:15,N,35849.0,2019,HOU
Sunday May 12,3:08,D,41027.0,2019,HOU
Friday May 17,2:59,N,34398.0,2019,TEX
Saturday May 18,3:14,D,30967.0,2019,TEX
Sunday May 19,3:41,D,32112.0,2019,TEX
Monday May 20,2:53,N,18796.0,2019,TEX
Tuesday May 21,2:56,N,19157.0,2019,TEX
Wednesday May 22,2:27,D,22400.0,2019,TEX
Thursday May 30,3:06,N,26202.0,2019,TEX
Friday May 31,2:36,N,31183.0,2019,TEX
Saturday Jun 1,3:08,D,27133.0,2019,TEX
Sunday Jun 2,2:38,D,21891.0,2019,TEX
Tuesday Jun 4,3:42,N,21903.0,2019,TEX
Wednesday Jun 5,4:18,N,21163.0,2019,TEX
Thursday Jun 6,2:29,N,20462.0,2019,TEX
Friday Jun 7,3:09,N,25120.0,2019,TEX
Saturday Jun 8 (1),3:12,D,22327.0,2019,TEX
Saturday Jun 8 (2),2:45,N,39514.0,2019,TEX
Sunday Jun 9,3:25,D,20358.0,2019,TEX
Monday Jun 17,2:52,N,20860.0,2019,TEX
Tuesday Jun 18,3:13,N,19223.0,2019,TEX
Wednesday Jun 19,3:17,N,22906.0,2019,TEX
Thursday Jun 20,2:35,D,18531.0,2019,TEX
